arch,encoder_name,train_loss,val_loss,epoch,learning_rate,final_dim,tiles_dim,logs_dir,model_dir
DeepLabV3Plus,mobilenet_v2,0.2353,0.2901,11,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/750x750/2024-08-27_10-28-22,models/best/model_epoch_11_final_dim_256_tiles_dim_750_val_loss_0.2901_train_loss_0.2353_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2298,0.3131,12,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/750x750/2024-08-27_10-28-22,models/model_epoch_12_final_dim_256_tiles_dim_750_val_loss_0.3131_train_loss_0.2298_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.5397,0.3685,0,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/best/model_epoch_0_final_dim_256_tiles_dim_500_val_loss_0.3685_train_loss_0.5397_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3737,0.3208,1,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/best/model_epoch_1_final_dim_256_tiles_dim_500_val_loss_0.3208_train_loss_0.3737_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3395,0.3223,2,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_2_final_dim_256_tiles_dim_500_val_loss_0.3223_train_loss_0.3395_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3183,0.2997,3,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/best/model_epoch_3_final_dim_256_tiles_dim_500_val_loss_0.2997_train_loss_0.3183_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3006,0.3015,4,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_4_final_dim_256_tiles_dim_500_val_loss_0.3015_train_loss_0.3006_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2861,0.2935,5,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/best/model_epoch_5_final_dim_256_tiles_dim_500_val_loss_0.2935_train_loss_0.2861_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.276,0.2936,6,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_6_final_dim_256_tiles_dim_500_val_loss_0.2936_train_loss_0.2760_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2637,0.2967,7,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_7_final_dim_256_tiles_dim_500_val_loss_0.2967_train_loss_0.2637_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2539,0.2823,8,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/best/model_epoch_8_final_dim_256_tiles_dim_500_val_loss_0.2823_train_loss_0.2539_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.246,0.2881,9,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_9_final_dim_256_tiles_dim_500_val_loss_0.2881_train_loss_0.2460_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2367,0.2895,10,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_10_final_dim_256_tiles_dim_500_val_loss_0.2895_train_loss_0.2367_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2276,0.302,11,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_11_final_dim_256_tiles_dim_500_val_loss_0.3020_train_loss_0.2276_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2201,0.3013,12,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_12_final_dim_256_tiles_dim_500_val_loss_0.3013_train_loss_0.2201_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2106,0.2927,13,0.0001,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/500x500/2024-08-27_13-31-42,models/model_epoch_13_final_dim_256_tiles_dim_500_val_loss_0.2927_train_loss_0.2106_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,resnet34,0.7732,0.4512,0,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.4512_train_loss_0.7732_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4354,0.3742,1,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.3742_train_loss_0.4354_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3681,0.3381,2,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.3381_train_loss_0.3681_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3394,0.3255,3,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.3255_train_loss_0.3394_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3104,0.3123,4,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_0.3123_train_loss_0.3104_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2912,0.3072,5,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_0.3072_train_loss_0.2912_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.279,0.2997,6,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_6_final_dim_256_tiles_dim_1000_val_loss_0.2997_train_loss_0.2790_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2661,0.2987,7,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_7_final_dim_256_tiles_dim_1000_val_loss_0.2987_train_loss_0.2661_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2564,0.3113,8,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_8_final_dim_256_tiles_dim_1000_val_loss_0.3113_train_loss_0.2564_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2443,0.3042,9,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_9_final_dim_256_tiles_dim_1000_val_loss_0.3042_train_loss_0.2443_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2343,0.2924,10,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_10_final_dim_256_tiles_dim_1000_val_loss_0.2924_train_loss_0.2343_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2279,0.309,11,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_11_final_dim_256_tiles_dim_1000_val_loss_0.3090_train_loss_0.2279_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2209,0.3003,12,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_12_final_dim_256_tiles_dim_1000_val_loss_0.3003_train_loss_0.2209_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2134,0.3054,13,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_13_final_dim_256_tiles_dim_1000_val_loss_0.3054_train_loss_0.2134_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2018,0.298,14,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_14_final_dim_256_tiles_dim_1000_val_loss_0.2980_train_loss_0.2018_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1986,0.2921,15,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_15_final_dim_256_tiles_dim_1000_val_loss_0.2921_train_loss_0.1986_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1904,0.298,16,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_16_final_dim_256_tiles_dim_1000_val_loss_0.2980_train_loss_0.1904_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1833,0.3057,17,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_17_final_dim_256_tiles_dim_1000_val_loss_0.3057_train_loss_0.1833_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1777,0.2942,18,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_18_final_dim_256_tiles_dim_1000_val_loss_0.2942_train_loss_0.1777_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1765,0.3096,19,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_19_final_dim_256_tiles_dim_1000_val_loss_0.3096_train_loss_0.1765_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1697,0.3113,20,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_20_final_dim_256_tiles_dim_1000_val_loss_0.3113_train_loss_0.1697_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1634,0.3011,21,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_21_final_dim_256_tiles_dim_1000_val_loss_0.3011_train_loss_0.1634_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1587,0.3261,22,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_22_final_dim_256_tiles_dim_1000_val_loss_0.3261_train_loss_0.1587_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1574,0.3099,23,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_23_final_dim_256_tiles_dim_1000_val_loss_0.3099_train_loss_0.1574_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1482,0.3149,24,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_24_final_dim_256_tiles_dim_1000_val_loss_0.3149_train_loss_0.1482_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1422,0.3257,25,0.0001,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_14-47-55,models/model_epoch_25_final_dim_256_tiles_dim_1000_val_loss_0.3257_train_loss_0.1422_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.0401,0.5858,0,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.5858_train_loss_1.0401_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5399,0.44,1,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.4400_train_loss_0.5399_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4328,0.3951,2,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.3951_train_loss_0.4328_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3783,0.354,3,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.3540_train_loss_0.3783_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3437,0.3303,4,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_0.3303_train_loss_0.3437_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3169,0.3353,5,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_0.3353_train_loss_0.3169_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2983,0.3155,6,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_6_final_dim_256_tiles_dim_1000_val_loss_0.3155_train_loss_0.2983_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2827,0.3031,7,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_7_final_dim_256_tiles_dim_1000_val_loss_0.3031_train_loss_0.2827_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2668,0.3058,8,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_8_final_dim_256_tiles_dim_1000_val_loss_0.3058_train_loss_0.2668_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2551,0.3018,9,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_9_final_dim_256_tiles_dim_1000_val_loss_0.3018_train_loss_0.2551_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2447,0.3053,10,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_10_final_dim_256_tiles_dim_1000_val_loss_0.3053_train_loss_0.2447_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2353,0.3165,11,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_11_final_dim_256_tiles_dim_1000_val_loss_0.3165_train_loss_0.2353_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2241,0.308,12,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_12_final_dim_256_tiles_dim_1000_val_loss_0.3080_train_loss_0.2241_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2157,0.3035,13,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_13_final_dim_256_tiles_dim_1000_val_loss_0.3035_train_loss_0.2157_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2109,0.2938,14,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_14_final_dim_256_tiles_dim_1000_val_loss_0.2938_train_loss_0.2109_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2015,0.308,15,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_15_final_dim_256_tiles_dim_1000_val_loss_0.3080_train_loss_0.2015_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1981,0.3175,16,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_16_final_dim_256_tiles_dim_1000_val_loss_0.3175_train_loss_0.1981_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1902,0.304,17,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_17_final_dim_256_tiles_dim_1000_val_loss_0.3040_train_loss_0.1902_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1866,0.309,18,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_18_final_dim_256_tiles_dim_1000_val_loss_0.3090_train_loss_0.1866_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1792,0.3129,19,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_19_final_dim_256_tiles_dim_1000_val_loss_0.3129_train_loss_0.1792_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1786,0.3146,20,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_20_final_dim_256_tiles_dim_1000_val_loss_0.3146_train_loss_0.1786_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1715,0.3191,21,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_21_final_dim_256_tiles_dim_1000_val_loss_0.3191_train_loss_0.1715_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.1642,0.3108,22,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-27_15-38-56,models/model_epoch_22_final_dim_256_tiles_dim_1000_val_loss_0.3108_train_loss_0.1642_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet18,1.1321,0.6412,0,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-04-25,models/best/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.6412_train_loss_1.1321_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,1.1739,0.6707,0,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-06-05,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.6707_train_loss_1.1739_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.618,0.4907,1,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-06-05,models/best/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.4907_train_loss_0.6180_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.4966,0.4218,2,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-06-05,models/best/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.4218_train_loss_0.4966_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,1.0671,0.6179,0,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.6179_train_loss_1.0671_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.5841,0.4769,1,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.4769_train_loss_0.5841_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.4742,0.4013,2,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.4013_train_loss_0.4742_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.4125,0.376,3,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.3760_train_loss_0.4125_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3747,0.3575,4,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_0.3575_train_loss_0.3747_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3471,0.3374,5,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_0.3374_train_loss_0.3471_arch_DeepLabV3Plus_encoder_name_resnet18.pt
